 , ,wave,FSRU,,FLNG,,ship0,,,ship1,,,ship2,,,ship3,,,ship4,,,ship5,,,ship6,,,ship7,,,ship8,,,ship9,,
day,time,enableLoad,amount,loading,amount,loading,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime,positon,amount,loadingTime
13,19,0,0.0,0,288999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,3994.095591508822,0.0,0,3361.928124759199,0.0,0,2915.62882517165,0.0,0,2597.165452108727,0.0,0,2338.180613694251,0.0,0,
13,20,0,0.0,0,289999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4034.095591508822,0.0,0,3388.7817620582287,0.0,0,2933.753791909288,0.0,0,2610.4407811026017,0.0,0,2349.507504699807,0.0,0,
13,21,0,0.0,0,290999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4074.095591508822,0.0,0,3415.6353993572584,0.0,0,2951.8787586469257,0.0,0,2623.7161100964763,0.0,0,2360.8343957053635,0.0,0,
13,22,0,0.0,0,291999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4114.095591508822,0.0,0,3442.489036656288,0.0,0,2970.0037253845635,0.0,0,2636.991439090351,0.0,0,2372.1612867109197,0.0,0,
13,23,0,0.0,0,292999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4154.095591508822,0.0,0,3469.342673955318,0.0,0,2988.1286921222013,0.0,0,2650.2667680842255,0.0,0,2383.488177716476,0.0,0,
14,0,0,0.0,0,293999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4194.095591508822,0.0,0,3496.196311254347,0.0,0,3006.253658859839,0.0,0,2663.5420970781,0.0,0,2394.8150687220323,0.0,0,
14,1,0,0.0,0,294999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4234.095591508822,0.0,0,3520.451209459922,0.0,0,3021.829802149997,0.0,0,2676.3797778633852,0.0,0,2405.3198466707336,0.0,0,
14,2,0,0.0,0,295999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4274.095591508822,0.0,0,3544.7061076654973,0.0,0,3037.4059454401545,0.0,0,2689.2174586486703,0.0,0,2415.824624619435,0.0,0,
14,3,0,0.0,0,296999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4314.095591508822,0.0,0,3568.9610058710723,0.0,0,3052.982088730312,0.0,0,2702.0551394339554,0.0,0,2426.329402568136,0.0,0,
14,4,0,0.0,0,297999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4354.095591508822,0.0,0,3593.2159040766473,0.0,0,3068.55823202047,0.0,0,2714.8928202192405,0.0,0,2436.8341805168375,0.0,0,
14,5,0,0.0,0,298999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4394.095591508822,0.0,0,3617.4708022822224,0.0,0,3084.1343753106275,0.0,0,2727.7305010045256,0.0,0,2447.338958465539,0.0,0,
14,6,1,0.0,0,299999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4434.095591508822,0.0,0,3641.7257004877974,0.0,0,3099.7105186007852,0.0,0,2740.5681817898108,0.0,0,2457.84373641424,0.0,0,
14,7,1,0.0,0,300999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4474.095591508822,0.0,0,3665.9805986933725,0.0,0,3115.286661890943,0.0,0,2753.405862575096,0.0,0,2468.3485143629414,0.0,0,
14,8,1,0.0,0,301999.99999999965,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4514.095591508822,0.0,0,3690.2354968989475,0.0,0,3130.8628051811006,0.0,0,2766.243543360381,0.0,0,2478.8532923116427,0.0,0,
14,9,1,0.0,0,302999.99999999965,1,4960.0,10000.000000000002,0,5000.0,0.0,1,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4554.095591508822,0.0,0,3714.4903951045226,0.0,0,3146.4389484712583,0.0,0,2779.081224145666,0.0,0,2489.358070260344,0.0,0,
14,10,1,0.0,0,303999.99999999965,1,4920.0,10000.000000000002,0,5000.0,0.0,2,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4594.095591508822,0.0,0,3738.296128528513,0.0,0,3162.015091761416,0.0,0,2791.918904930951,0.0,0,2499.8628482090453,0.0,0,
14,11,1,0.0,0,304999.99999999965,1,4880.0,10000.000000000002,0,5000.0,0.0,3,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4634.095591508822,0.0,0,3761.661015037244,0.0,0,3177.5912350515737,0.0,0,2804.7565857162363,0.0,0,2510.3676261577466,0.0,0,
14,12,1,0.0,0,305999.99999999965,1,4840.0,10000.000000000002,0,5000.0,0.0,4,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4674.095591508822,0.0,0,3784.5932184624803,0.0,0,3193.1673783417314,0.0,0,2817.5942665015214,0.0,0,2520.872404106448,0.0,0,
14,13,1,0.0,0,306999.99999999965,1,4801.259842519685,10000.000000000002,0,5000.0,0.0,5,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4714.095591508822,0.0,0,3802.4668476027377,0.0,0,3207.977481797947,0.0,0,2829.2028076371516,0.0,0,2531.116733015099,0.0,0,
14,14,1,0.0,0,307999.99999999965,1,4762.5196850393695,10000.000000000002,0,5000.0,0.0,6,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4754.095591508822,0.0,0,3820.340476742995,0.0,0,3222.7875852541624,0.0,0,2840.811348772782,0.0,0,2541.3610619237497,0.0,0,
14,15,1,0.0,0,308999.99999999965,1,4723.779527559054,10000.000000000002,0,5000.0,0.0,7,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4794.095591508822,0.0,0,3838.2141058832526,0.0,0,3237.597688710378,0.0,0,2852.419889908412,0.0,0,2551.6053908324006,0.0,0,
14,16,1,0.0,0,309999.99999999965,1,4685.039370078739,10000.000000000002,0,5000.0,0.0,8,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4834.095591508822,0.0,0,3856.08773502351,0.0,0,3252.4077921665935,0.0,0,2864.0284310440425,0.0,0,2561.8497197410516,0.0,0,
14,17,1,0.0,0,310999.99999999965,1,4646.299212598424,10000.000000000002,0,5000.0,0.0,9,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4874.095591508822,0.0,0,3873.9613641637675,0.0,0,3267.217895622809,0.0,0,2875.6369721796727,0.0,0,2572.0940486497025,0.0,0,
14,18,1,0.0,0,311999.99999999965,1,4607.5590551181085,10000.000000000002,0,5000.0,0.0,10,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4914.095591508822,0.0,0,3891.834993304025,0.0,0,3282.0279990790245,0.0,0,2887.245513315303,0.0,0,2582.3383775583534,0.0,0,
14,19,1,0.0,0,312772.72727272694,1,4567.5590551181085,10000.000000000002,0,5000.0,227.27272727272728,11,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4954.095591508822,0.0,0,3917.0205616380244,0.0,0,3297.645926360124,0.0,0,2900.1281626243563,0.0,0,2592.849949829839,0.0,0,
14,20,1,0.0,0,313545.45454545424,1,4527.5590551181085,10000.000000000002,0,5000.0,454.54545454545456,12,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4994.095591508822,0.0,0,3942.206129972024,0.0,0,3313.2638536412237,0.0,0,2913.0108119334095,0.0,0,2603.361522101324,0.0,0,
14,21,1,0.0,0,314318.18181818153,1,4487.5590551181085,10000.000000000002,0,5000.0,681.8181818181819,13,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,3967.3916983060235,0.0,0,3328.8817809223233,0.0,0,2925.8934612424628,0.0,0,2613.8730943728096,0.0,0,
14,22,1,0.0,0,315090.9090909088,1,4447.5590551181085,10000.000000000002,0,5000.0,909.0909090909091,14,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4007.3916983060235,0.0,0,3368.8817809223233,0.0,0,2945.277634501879,0.0,0,2628.6937583829163,0.0,0,
14,23,1,0.0,0,315863.6363636361,1,4407.5590551181085,10000.000000000002,0,5000.0,1136.3636363636365,15,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4047.3916983060235,0.0,0,3408.8817809223233,0.0,0,2964.6618077612957,0.0,0,2643.514422393023,0.0,0,
15,0,1,0.0,0,316636.3636363634,1,4367.5590551181085,10000.000000000002,0,5000.0,1363.6363636363637,16,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4087.3916983060235,0.0,0,3448.8817809223233,0.0,0,2984.045981020712,0.0,0,2658.3350864031295,0.0,0,
15,1,1,0.0,0,317409.0909090907,1,4327.5590551181085,10000.000000000002,0,5000.0,1590.909090909091,17,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4127.3916983060235,0.0,0,3473.899816713899,0.0,0,2999.7956217939877,0.0,0,2671.201377137178,0.0,0,
15,2,1,0.0,0,318181.818181818,1,4287.5590551181085,10000.000000000002,0,5000.0,1818.1818181818182,18,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4167.3916983060235,0.0,0,3498.9178525054745,0.0,0,3015.5452625672633,0.0,0,2684.0676678712266,0.0,0,
15,3,1,0.0,0,318954.5454545453,1,4247.5590551181085,10000.000000000002,0,5000.0,2045.4545454545455,19,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4207.3916983060235,0.0,0,3523.93588829705,0.0,0,3031.294903340539,0.0,0,2696.933958605275,0.0,0,
15,4,1,0.0,0,319727.2727272726,1,4207.5590551181085,10000.000000000002,0,5000.0,2272.727272727273,20,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4247.3916983060235,0.0,0,3548.9539240886256,0.0,0,3047.0445441138145,0.0,0,2709.8002493393237,0.0,0,
15,5,1,0.0,0,320499.9999999999,1,4167.5590551181085,10000.000000000002,0,5000.0,2500.0000000000005,21,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4287.3916983060235,0.0,0,3573.971959880201,0.0,0,3062.79418488709,0.0,0,2722.6665400733723,0.0,0,
15,6,1,0.0,0,321272.7272727272,1,4127.5590551181085,10000.000000000002,0,5000.0,2727.272727272728,22,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4327.3916983060235,0.0,0,3598.989995671777,0.0,0,3078.5438256603657,0.0,0,2735.532830807421,0.0,0,
15,7,1,0.0,0,322045.4545454545,1,4087.5590551181085,10000.000000000002,0,5000.0,2954.5454545454554,23,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4367.3916983060235,0.0,0,3624.0080314633524,0.0,0,3094.2934664336412,0.0,0,2748.3991215414694,0.0,0,
15,8,1,0.0,0,322818.18181818177,1,4047.5590551181085,10000.000000000002,0,5000.0,3181.818181818183,24,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4407.3916983060235,0.0,0,3649.026067254928,0.0,0,3110.043107206917,0.0,0,2761.265412275518,0.0,0,
15,9,1,0.0,0,323590.90909090906,1,4007.5590551181085,10000.000000000002,0,5000.0,3409.0909090909104,25,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4447.3916983060235,0.0,0,3674.0441030465036,0.0,0,3125.7927479801924,0.0,0,2774.1317030095665,0.0,0,
15,10,1,0.0,0,324363.63636363635,1,3967.5590551181085,10000.000000000002,0,5000.0,3636.363636363638,26,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4487.3916983060235,0.0,0,3698.5988418789757,0.0,0,3141.542388753468,0.0,0,2786.997993743615,0.0,0,
15,11,1,0.0,0,325136.36363636365,1,3927.5590551181085,10000.000000000002,0,5000.0,3863.6363636363653,27,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4527.3916983060235,0.0,0,3722.6988633256615,0.0,0,3157.2920295267436,0.0,0,2799.8642844776637,0.0,0,
15,12,1,0.0,0,325909.09090909094,1,3887.5590551181085,10000.000000000002,0,5000.0,4090.909090909093,28,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4567.3916983060235,0.0,0,3746.3525880788898,0.0,0,3173.041670300019,0.0,0,2812.730575211712,0.0,0,
15,13,1,0.0,0,326681.81818181823,1,3847.5590551181085,10000.000000000002,0,5000.0,4318.18181818182,29,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4607.3916983060235,0.0,0,3764.788579430671,0.0,0,3188.0167385762484,0.0,0,2824.3649870456925,0.0,0,
15,14,1,0.0,0,327454.5454545455,1,3807.5590551181085,10000.000000000002,0,5000.0,4545.454545454547,30,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4647.3916983060235,0.0,0,3783.224570782452,0.0,0,3202.9918068524776,0.0,0,2835.9993988796728,0.0,0,
15,15,1,0.0,0,328227.2727272728,1,3767.5590551181085,10000.000000000002,0,5000.0,4772.727272727274,31,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4687.3916983060235,0.0,0,3801.660562134233,0.0,0,3217.9668751287068,0.0,0,2847.633810713653,0.0,0,
15,16,1,0.0,0,329000.0000000001,1,3727.5590551181085,10000.000000000002,0,5000.0,5000.000000000001,32,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4727.3916983060235,0.0,0,3820.096553486014,0.0,0,3232.941943404936,0.0,0,2859.2682225476333,0.0,0,
15,17,1,0.0,0,329772.7272727274,1,3687.5590551181085,10000.000000000002,0,5000.0,5227.272727272728,33,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4767.3916983060235,0.0,0,3838.532544837795,0.0,0,3247.917011681165,0.0,0,2870.9026343816136,0.0,0,
15,18,1,0.0,0,330545.4545454547,1,3647.5590551181085,10000.000000000002,0,5000.0,5454.545454545455,34,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4807.3916983060235,0.0,0,3856.968536189576,0.0,0,3262.8920799573943,0.0,0,2882.537046215594,0.0,0,
15,19,1,0.0,0,331318.181818182,1,3607.5590551181085,10000.000000000002,0,5000.0,5681.818181818182,35,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4847.3916983060235,0.0,0,3882.946524003449,0.0,0,3278.6839701395998,0.0,0,2895.448405689889,0.0,0,
15,20,1,0.0,0,332090.9090909093,1,3567.5590551181085,10000.000000000002,0,5000.0,5909.090909090909,36,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4887.3916983060235,0.0,0,3908.9245118173226,0.0,0,3294.475860321805,0.0,0,2908.3597651641844,0.0,0,
15,21,1,0.0,0,332863.6363636366,1,3527.5590551181085,10000.000000000002,0,5000.0,6136.363636363636,37,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4927.3916983060235,0.0,0,3934.902499631196,0.0,0,3310.2677505040106,0.0,0,2921.2711246384797,0.0,0,
15,22,1,0.0,0,333636.3636363639,1,3487.5590551181085,10000.000000000002,0,5000.0,6363.636363636363,38,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4967.3916983060235,0.0,0,3960.8804874450693,0.0,0,3326.059640686216,0.0,0,2934.182484112775,0.0,0,
15,23,1,0.0,0,334409.0909090912,1,3447.5590551181085,10000.000000000002,0,5000.0,6590.90909090909,39,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,3986.8584752589427,0.0,0,3341.8515308684214,0.0,0,2947.0938435870703,0.0,0,
16,0,1,0.0,0,335181.81818181847,1,3407.5590551181085,10000.000000000002,0,5000.0,6818.181818181817,40,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4026.8584752589427,0.0,0,3381.8515308684214,0.0,0,2966.645330791003,0.0,0,
16,1,1,0.0,0,335954.54545454576,1,3367.5590551181085,10000.000000000002,0,5000.0,7045.454545454544,41,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4066.8584752589427,0.0,0,3407.9506997253825,0.0,0,2982.530914144198,0.0,0,
16,2,1,0.0,0,336727.27272727306,1,3327.5590551181085,10000.000000000002,0,5000.0,7272.727272727271,42,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4106.858475258943,0.0,0,3434.0498685823436,0.0,0,2998.4164974973933,0.0,0,
16,3,1,0.0,0,337500.00000000035,1,3287.5590551181085,10000.000000000002,0,5000.0,7499.999999999998,43,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4146.858475258943,0.0,0,3460.1490374393047,0.0,0,3014.3020808505885,0.0,0,
16,4,1,0.0,0,338272.72727272764,1,3247.5590551181085,10000.000000000002,0,5000.0,7727.272727272725,44,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4186.858475258943,0.0,0,3486.248206296266,0.0,0,3030.1876642037837,0.0,0,
16,5,1,0.0,0,339045.45454545494,1,3207.5590551181085,10000.000000000002,0,5000.0,7954.545454545452,45,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4226.858475258943,0.0,0,3512.347375153227,0.0,0,3046.073247556979,0.0,0,
16,6,1,0.0,0,339818.18181818223,1,3167.5590551181085,10000.000000000002,0,5000.0,8181.818181818179,46,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4266.858475258943,0.0,0,3538.446544010188,0.0,0,3061.958830910174,0.0,0,
16,7,1,0.0,0,340590.9090909095,1,3127.5590551181085,10000.000000000002,0,5000.0,8409.090909090906,47,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4306.858475258943,0.0,0,3564.545712867149,0.0,0,3077.8444142633693,0.0,0,
16,8,1,0.0,0,341363.6363636368,1,3087.5590551181085,10000.000000000002,0,5000.0,8636.363636363634,48,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4346.858475258943,0.0,0,3590.6448817241103,0.0,0,3093.7299976165646,0.0,0,
16,9,1,0.0,0,342136.3636363641,1,3047.5590551181085,10000.000000000002,0,5000.0,8863.636363636362,49,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4386.858475258943,0.0,0,3616.7440505810714,0.0,0,3109.61558096976,0.0,0,
16,10,1,0.0,0,342909.0909090914,1,3007.5590551181085,10000.000000000002,0,5000.0,9090.90909090909,50,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4426.858475258943,0.0,0,3642.359901496237,0.0,0,3125.501164322955,0.0,0,
16,11,1,0.0,0,343681.8181818187,1,2967.5590551181085,10000.000000000002,0,5000.0,9318.181818181818,51,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4466.858475258943,0.0,0,3667.501384801862,0.0,0,3141.38674767615,0.0,0,
16,12,1,0.0,0,344454.545454546,1,2927.5590551181085,10000.000000000002,0,5000.0,9545.454545454546,52,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4506.858475258943,0.0,0,3692.177285083309,0.0,0,3157.2723310293454,0.0,0,
16,13,1,0.0,0,345227.2727272733,1,2887.5590551181085,10000.000000000002,0,5000.0,9772.727272727274,53,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4546.858475258943,0.0,0,3711.409972067378,0.0,0,3172.3766561848424,0.0,0,
16,14,1,0.0,0,346000.0000000006,0,2847.5590551181085,10000.000000000002,0,5000.0,10000.000000000002,54,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4586.858475258943,0.0,0,3730.642659051447,0.0,0,3187.4809813403394,0.0,0,
16,15,1,0.0,0,347000.0000000006,1,2807.5590551181085,10000.000000000002,0,4963.768115942029,10000.000000000002,0,5000.0,0.0,1,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4626.858475258943,0.0,0,3749.875346035516,0.0,0,3202.5853064958364,0.0,0,
16,16,1,0.0,0,348000.0000000006,1,2767.5590551181085,10000.000000000002,0,4927.536231884058,10000.000000000002,0,5000.0,0.0,2,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4666.858475258943,0.0,0,3769.108033019585,0.0,0,3217.6896316513335,0.0,0,
16,17,1,0.0,0,349000.0000000006,1,2727.5590551181085,10000.000000000002,0,4891.304347826087,10000.000000000002,0,5000.0,0.0,3,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4706.858475258943,0.0,0,3788.340720003654,0.0,0,3232.7939568068305,0.0,0,
16,18,1,0.0,0,350000.0000000006,1,2687.5590551181085,10000.000000000002,0,4855.072463768116,10000.000000000002,0,5000.0,0.0,4,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4746.858475258943,0.0,0,3807.573406987723,0.0,0,3247.8982819623275,0.0,0,
16,19,1,0.0,0,351000.0000000006,1,2647.5590551181085,10000.000000000002,0,4818.840579710145,10000.000000000002,0,5000.0,0.0,5,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4786.858475258943,0.0,0,3834.674011374366,0.0,0,3263.826479399034,0.0,0,
16,20,1,0.0,0,352000.0000000006,1,2607.5590551181085,10000.000000000002,0,4782.608695652174,10000.000000000002,0,5000.0,0.0,6,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4826.858475258943,0.0,0,3861.7746157610086,0.0,0,3279.7546768357397,0.0,0,
16,21,1,0.0,0,353000.0000000006,1,2567.5590551181085,10000.000000000002,0,4746.376811594203,10000.000000000002,0,5000.0,0.0,7,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4866.858475258943,0.0,0,3888.8752201476514,0.0,0,3295.6828742724456,0.0,0,
16,22,1,0.0,0,354000.0000000006,1,2527.5590551181085,10000.000000000002,0,4710.144927536232,10000.000000000002,0,5000.0,0.0,8,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4906.858475258943,0.0,0,3915.975824534294,0.0,0,3311.611071709152,0.0,0,
16,23,1,0.0,0,355000.0000000006,1,2487.5590551181085,10000.000000000002,0,4673.913043478261,10000.000000000002,0,5000.0,0.0,9,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4946.858475258943,0.0,0,3943.076428920937,0.0,0,3327.5392691458583,0.0,0,
17,0,1,0.0,0,356000.0000000006,1,2447.5590551181085,10000.000000000002,0,4637.68115942029,10000.000000000002,0,5000.0,0.0,10,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4986.858475258943,0.0,0,3970.1770333075797,0.0,0,3343.467466582564,0.0,0,
17,1,1,0.0,0,356772.7272727279,1,2407.5590551181085,10000.000000000002,0,4601.449275362319,10000.000000000002,0,5000.0,227.27272727272728,11,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4988.501165851575,0.0,0,3986.7870811574576,0.0,0,3356.409126999888,0.0,0,
17,2,1,0.0,0,357545.45454545517,1,2367.5590551181085,10000.000000000002,0,4565.217391304348,10000.000000000002,0,5000.0,454.54545454545456,12,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4990.143856444207,0.0,0,4003.3971290073355,0.0,0,3369.350787417212,0.0,0,
17,3,1,0.0,0,358318.18181818246,1,2327.5590551181085,10000.000000000002,0,4528.985507246377,10000.000000000002,0,5000.0,681.8181818181819,13,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4991.786547036839,0.0,0,4020.0071768572134,0.0,0,3382.292447834536,0.0,0,
17,4,1,0.0,0,359090.90909090976,1,2287.5590551181085,10000.000000000002,0,4492.753623188406,10000.000000000002,0,5000.0,909.0909090909091,14,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4993.429237629471,0.0,0,4036.6172247070913,0.0,0,3395.2341082518597,0.0,0,
17,5,1,0.0,0,359863.63636363705,1,2247.5590551181085,10000.000000000002,0,4456.521739130435,10000.000000000002,0,5000.0,1136.3636363636365,15,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4995.071928222103,0.0,0,4053.227272556969,0.0,0,3408.1757686691835,0.0,0,
17,6,1,0.0,0,360636.36363636435,1,2207.5590551181085,10000.000000000002,0,4420.289855072464,10000.000000000002,0,5000.0,1363.6363636363637,16,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4996.714618814735,0.0,0,4069.837320406847,0.0,0,3421.1174290865074,0.0,0,
17,7,1,0.0,0,361409.09090909164,1,2167.5590551181085,10000.000000000002,0,4384.057971014493,10000.000000000002,0,5000.0,1590.909090909091,17,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4998.357309407367,0.0,0,4086.447368256725,0.0,0,3434.0590895038313,0.0,0,
17,8,1,0.0,0,362181.81818181893,1,2127.5590551181085,10000.000000000002,0,4347.826086956522,10000.000000000002,0,5000.0,1818.1818181818182,18,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4103.057416106602,0.0,0,3447.000749921155,0.0,0,
17,9,1,0.0,0,362954.5454545462,1,2087.5590551181085,10000.000000000002,0,4311.594202898551,10000.000000000002,0,5000.0,2045.4545454545455,19,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,5000.0,0.0,0,4119.66746395648,0.0,0,3475.7599952929854,0.0,0,
