W0,1000000.0,W,10000.0,N,10,FLNG position,5000.0,FSRU position,0
 , ,wave,FSRU,,FLNG,,ship0,,,,,ship1,,,,,ship2,,,,,ship3,,,,,ship4,,,,,ship5,,,,,ship6,,,,,ship7,,,,,ship8,,,,,ship9,,,,
day,time,enableLoad,amount,loading,amount,loading,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime
23,18,1,24090.909090909132,1,478000.0000000035,0,3280.0,0.0,0,40.0,1,1120.0,0.0,0,40.0,63,0.0,5909.090909090909,28,40.0,117,507.24637681159487,10000.000000000002,0,36.231884057971065,183,2680.0,10000.000000000002,0,40.0,237,5000.0,10000.000000000002,54,40.0,303,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,
23,19,1,24318.18181818186,1,479000.0000000035,0,3320.0,0.0,0,40.0,-10,1160.0,0.0,0,40.0,44,0.0,5681.818181818182,29,40.0,110,471.0144927536238,10000.000000000002,0,36.231884057971065,164,2640.0,10000.000000000002,0,40.0,230,5000.0,10000.000000000002,54,40.0,284,5000.0,0.0,0,40.0,-10,5000.0,0.0,0,40.0,-10,5000.0,0.0,0,40.0,-10,5000.0,0.0,0,40.0,-10,
23,20,1,24545.454545454588,1,480000.0000000035,0,3360.0,0.0,0,40.0,-11,1200.0,0.0,0,40.0,43,0.0,5454.545454545455,30,40.0,109,434.78260869565275,10000.000000000002,0,36.231884057971065,163,2600.0,10000.000000000002,0,40.0,229,5000.0,10000.000000000002,54,40.0,283,5000.0,0.0,0,40.0,-11,5000.0,0.0,0,40.0,-11,5000.0,0.0,0,40.0,-11,5000.0,0.0,0,40.0,-11,
23,21,1,24772.727272727316,1,481000.0000000035,0,3400.0,0.0,0,40.0,-12,1240.0,0.0,0,40.0,42,0.0,5227.272727272728,31,40.0,108,398.5507246376817,10000.000000000002,0,36.231884057971065,162,2560.0,10000.000000000002,0,40.0,228,5000.0,10000.000000000002,54,40.0,282,5000.0,0.0,0,40.0,-12,5000.0,0.0,0,40.0,-12,5000.0,0.0,0,40.0,-12,5000.0,0.0,0,40.0,-12,
23,22,1,25000.000000000044,1,482000.0000000035,0,3440.0,0.0,0,40.0,-13,1280.0,0.0,0,40.0,41,0.0,5000.000000000001,32,40.0,107,362.31884057971064,10000.000000000002,0,36.231884057971065,161,2520.0,10000.000000000002,0,40.0,227,5000.0,10000.000000000002,54,40.0,281,5000.0,0.0,0,40.0,-13,5000.0,0.0,0,40.0,-13,5000.0,0.0,0,40.0,-13,5000.0,0.0,0,40.0,-13,
23,23,1,25227.27272727277,1,483000.0000000035,0,3480.0,0.0,0,40.0,-14,1320.0,0.0,0,40.0,40,0.0,4772.727272727274,33,40.0,106,322.31884057971064,10000.000000000002,0,40.0,160,2480.0,10000.000000000002,0,40.0,226,5000.0,10000.000000000002,54,40.0,280,5000.0,0.0,0,40.0,-14,5000.0,0.0,0,40.0,-14,5000.0,0.0,0,40.0,-14,5000.0,0.0,0,40.0,-14,
24,0,1,25454.5454545455,1,484000.0000000035,0,3520.0,0.0,0,40.0,-15,1360.0,0.0,0,40.0,39,0.0,4545.454545454547,34,40.0,105,282.31884057971064,10000.000000000002,0,40.0,159,2440.0,10000.000000000002,0,40.0,225,5000.0,10000.000000000002,54,40.0,279,5000.0,0.0,0,40.0,-15,5000.0,0.0,0,40.0,-15,5000.0,0.0,0,40.0,-15,5000.0,0.0,0,40.0,-15,
24,1,1,25681.818181818227,1,485000.0000000035,0,3560.0,0.0,0,40.0,8,1400.0,0.0,0,40.0,62,0.0,4318.18181818182,35,40.0,128,242.31884057971064,10000.000000000002,0,40.0,182,2401.6494845360826,10000.000000000002,0,38.350515463917525,248,5000.0,10000.000000000002,54,40.0,302,5000.0,0.0,0,40.0,8,5000.0,0.0,0,40.0,8,5000.0,0.0,0,40.0,8,5000.0,0.0,0,40.0,8,
24,2,1,25909.090909090955,1,486000.0000000035,0,3600.0,0.0,0,40.0,7,1440.0,0.0,0,40.0,61,0.0,4090.9090909090924,36,40.0,127,202.31884057971064,10000.000000000002,0,40.0,181,2363.298969072165,10000.000000000002,0,38.35051546391753,247,5000.0,10000.000000000002,54,40.0,301,5000.0,0.0,0,40.0,7,5000.0,0.0,0,40.0,7,5000.0,0.0,0,40.0,7,5000.0,0.0,0,40.0,7,
24,3,1,26136.363636363683,1,487000.0000000035,0,3640.0,0.0,0,40.0,6,1480.0,0.0,0,40.0,60,0.0,3863.636363636365,37,40.0,126,162.31884057971064,10000.000000000002,0,40.0,180,2324.9484536082477,10000.000000000002,0,38.350515463917525,246,5000.0,10000.000000000002,54,40.0,300,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,
24,4,1,26363.63636363641,1,488000.0000000035,0,3680.0,0.0,0,40.0,5,1520.0,0.0,0,40.0,59,0.0,3636.3636363636374,38,40.0,125,122.31884057971064,10000.000000000002,0,40.0,179,2286.5979381443303,10000.000000000002,0,38.350515463917525,245,5000.0,10000.000000000002,54,40.0,299,5000.0,0.0,0,40.0,5,5000.0,0.0,0,40.0,5,5000.0,0.0,0,40.0,5,5000.0,0.0,0,40.0,5,
24,5,1,26590.90909090914,1,489000.0000000035,0,3720.0,0.0,0,40.0,4,1560.0,0.0,0,40.0,58,0.0,3409.09090909091,39,40.0,124,82.31884057971064,10000.000000000002,0,40.0,178,2248.247422680413,10000.000000000002,0,38.350515463917525,244,5000.0,10000.000000000002,54,40.0,298,5000.0,0.0,0,40.0,4,5000.0,0.0,0,40.0,4,5000.0,0.0,0,40.0,4,5000.0,0.0,0,40.0,4,
24,6,1,26818.181818181867,1,490000.0000000035,0,3760.0,0.0,0,40.0,3,1600.0,0.0,0,40.0,57,0.0,3181.8181818181824,40,40.0,123,42.31884057971064,10000.000000000002,0,40.0,177,2209.8969072164955,10000.000000000002,0,38.35051546391753,243,5000.0,10000.000000000002,54,40.0,297,5000.0,0.0,0,40.0,3,5000.0,0.0,0,40.0,3,5000.0,0.0,0,40.0,3,5000.0,0.0,0,40.0,3,
24,7,1,27045.454545454595,1,491000.0000000035,0,3800.0,0.0,0,40.0,2,1640.0,0.0,0,40.0,56,0.0,2954.545454545455,41,40.0,122,2.3188405797106384,10000.000000000002,0,40.0,176,2171.546391752578,10000.000000000002,0,38.35051546391753,242,5000.0,10000.000000000002,54,40.0,296,5000.0,0.0,0,40.0,2,5000.0,0.0,0,40.0,2,5000.0,0.0,0,40.0,2,5000.0,0.0,0,40.0,2,
24,8,1,27272.727272727323,1,492000.0000000035,0,3840.0,0.0,0,40.0,1,1680.0,0.0,0,40.0,55,0.0,2727.2727272727275,42,40.0,121,0.0,10000.000000000002,0,40.0,175,2133.1958762886607,10000.000000000002,0,38.350515463917525,241,5000.0,10000.000000000002,54,40.0,295,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,
24,9,1,27500.00000000005,1,493000.0000000035,1,3880.0,0.0,0,40.0,0,1720.0,0.0,0,40.0,54,0.0,2500.0,43,40.0,120,0.0,10000.000000000002,0,40.0,174,2094.8453608247432,10000.000000000002,0,38.35051546391753,240,4960.0,10000.000000000002,0,40.0,294,5000.0,0.0,1,40.0,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,10,1,27727.27272727278,1,494000.0000000035,1,3920.0,0.0,0,40.0,0,1760.0,0.0,0,40.0,54,0.0,2272.7272727272725,44,40.0,119,0.0,10000.000000000002,0,40.0,173,2056.494845360826,10000.000000000002,0,38.35051546391753,239,4920.0,10000.000000000002,0,40.0,293,5000.0,0.0,2,40.0,359,5000.0,0.0,0,40.0,53,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,11,1,27954.545454545507,1,495000.0000000035,1,3960.0,0.0,0,40.0,0,1800.0,0.0,0,40.0,54,0.0,2045.4545454545453,45,40.0,118,0.0,10000.000000000002,0,40.0,172,2018.1443298969084,10000.000000000002,0,38.35051546391753,238,4880.0,10000.000000000002,0,40.0,292,5000.0,0.0,3,40.0,358,5000.0,0.0,0,40.0,52,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,12,1,28181.818181818235,1,496000.0000000035,1,4000.0,0.0,0,40.0,0,1840.0,0.0,0,40.0,54,0.0,1818.181818181818,46,40.0,117,0.0,10000.000000000002,0,40.0,171,1979.793814432991,10000.000000000002,0,38.35051546391753,237,4840.0,10000.000000000002,0,40.0,291,5000.0,0.0,4,40.0,357,5000.0,0.0,0,40.0,51,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,13,1,28409.090909090963,1,497000.0000000035,1,4040.0,0.0,0,40.0,0,1880.0,0.0,0,40.0,68,0.0,1590.9090909090908,47,40.0,122,0.0,10000.000000000002,0,40.0,188,1950.6791995148587,10000.000000000002,0,29.11461491813222,242,4801.259842519685,10000.000000000002,0,38.74015748031496,308,5000.0,0.0,5,40.0,362,5000.0,0.0,0,40.0,50,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,14,1,28636.36363636369,1,498000.0000000035,1,4080.0,0.0,0,40.0,0,1920.0,0.0,0,40.0,67,0.0,1363.6363636363635,48,40.0,121,0.0,10000.000000000002,0,40.0,187,1921.5645845967265,10000.000000000002,0,29.11461491813222,241,4762.5196850393695,10000.000000000002,0,38.74015748031496,307,5000.0,0.0,6,40.0,361,5000.0,0.0,0,40.0,49,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,15,1,28863.63636363642,1,499000.0000000035,1,4120.0,0.0,0,40.0,0,1960.0,0.0,0,40.0,66,0.0,1136.3636363636363,49,40.0,120,0.0,10000.000000000002,0,40.0,186,1892.4499696785942,10000.000000000002,0,29.11461491813222,240,4723.779527559054,10000.000000000002,0,38.740157480314956,306,5000.0,0.0,7,40.0,360,5000.0,0.0,0,40.0,48,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,16,1,29090.909090909146,1,500000.0000000035,1,4160.0,0.0,0,40.0,0,2000.0,0.0,0,40.0,65,0.0,909.090909090909,50,40.0,119,0.0,10000.000000000002,0,40.0,185,1863.335354760462,10000.000000000002,0,29.11461491813222,239,4685.039370078739,10000.000000000002,0,38.740157480314956,305,5000.0,0.0,8,40.0,359,5000.0,0.0,0,40.0,47,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,17,1,29318.181818181874,1,501000.0000000035,1,4200.0,0.0,0,40.0,0,2040.0,0.0,0,40.0,64,0.0,681.8181818181818,51,40.0,118,0.0,10000.000000000002,0,40.0,184,1834.2207398423297,10000.000000000002,0,29.11461491813222,238,4646.299212598424,10000.000000000002,0,38.740157480314956,304,5000.0,0.0,9,40.0,358,5000.0,0.0,0,40.0,46,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,18,1,29545.454545454602,1,502000.0000000035,1,4240.0,0.0,0,40.0,0,2080.0,0.0,0,40.0,63,0.0,454.5454545454545,52,40.0,117,0.0,10000.000000000002,0,40.0,183,1805.1061249241975,10000.000000000002,0,29.11461491813222,237,4607.5590551181085,10000.000000000002,0,38.740157480314956,303,5000.0,0.0,10,40.0,357,5000.0,0.0,0,40.0,45,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,
24,19,1,29772.72727272733,1,502772.7272727308,1,4280.0,0.0,0,40.0,-10,2120.0,0.0,0,40.0,44,0.0,227.27272727272722,53,40.0,110,0.0,10000.000000000002,0,40.0,164,1766.440749214401,10000.000000000002,0,38.66537570979658,230,4567.5590551181085,10000.000000000002,0,40.0,284,5000.0,227.27272727272728,11,40.0,350,5000.0,0.0,0,40.0,44,5000.0,0.0,0,40.0,-10,5000.0,0.0,0,40.0,-10,
24,20,1,30000.00000000006,0,503545.4545454581,1,4320.0,0.0,0,40.0,-11,2160.0,0.0,0,40.0,43,0.0,0.0,54,40.0,109,0.0,10000.000000000002,0,40.0,163,1727.7753735046044,10000.000000000002,0,38.66537570979658,229,4527.5590551181085,10000.000000000002,0,40.0,283,5000.0,454.54545454545456,12,40.0,349,5000.0,0.0,0,40.0,43,5000.0,0.0,0,40.0,-11,5000.0,0.0,0,40.0,-11,
24,21,1,30000.00000000006,0,504318.1818181854,1,4360.0,0.0,0,40.0,-12,2200.0,0.0,0,40.0,42,0.0,0.0,54,40.0,108,0.0,10000.000000000002,0,40.0,162,1689.109997794808,10000.000000000002,0,38.66537570979658,228,4487.5590551181085,10000.000000000002,0,40.0,282,5000.0,681.8181818181819,13,40.0,348,5000.0,0.0,0,40.0,42,5000.0,0.0,0,40.0,-12,5000.0,0.0,0,40.0,-12,
24,22,1,30000.00000000006,0,505090.90909091267,1,4400.0,0.0,0,40.0,-13,2240.0,0.0,0,40.0,41,0.0,0.0,54,40.0,107,0.0,10000.000000000002,0,40.0,161,1650.4446220850114,10000.000000000002,0,38.66537570979658,227,4447.5590551181085,10000.000000000002,0,40.0,281,5000.0,909.0909090909091,14,40.0,347,5000.0,0.0,0,40.0,41,5000.0,0.0,0,40.0,-13,5000.0,0.0,0,40.0,-13,
24,23,1,30000.00000000006,0,505863.63636363996,1,4440.0,0.0,0,40.0,-14,2280.0,0.0,0,40.0,40,0.0,0.0,54,40.0,106,0.0,10000.000000000002,0,40.0,160,1611.7792463752148,10000.000000000002,0,38.66537570979658,226,4407.5590551181085,10000.000000000002,0,40.0,280,5000.0,1136.3636363636365,15,40.0,346,5000.0,0.0,0,40.0,40,5000.0,0.0,0,40.0,-14,5000.0,0.0,0,40.0,-14,
25,0,1,30000.00000000006,0,506636.36363636726,1,4480.0,0.0,0,40.0,-15,2320.0,0.0,0,40.0,39,0.0,0.0,54,40.0,105,0.0,10000.000000000002,0,40.0,159,1573.1138706654183,10000.000000000002,0,38.66537570979658,225,4367.5590551181085,10000.000000000002,0,40.0,279,5000.0,1363.6363636363637,16,40.0,345,5000.0,0.0,0,40.0,39,5000.0,0.0,0,40.0,-15,5000.0,0.0,0,40.0,-15,
25,1,1,30000.00000000006,0,507409.09090909455,1,4520.0,0.0,0,40.0,8,2360.0,0.0,0,40.0,62,0.0,0.0,54,40.0,128,0.0,10000.000000000002,0,40.0,182,1545.022551546393,10000.000000000002,0,28.091319119025325,248,4333.437499999998,10000.000000000002,0,34.12155511811022,302,5000.0,1590.909090909091,17,40.0,368,5000.0,0.0,0,40.0,38,5000.0,0.0,0,40.0,8,5000.0,0.0,0,40.0,8,
25,2,1,30000.00000000006,0,508181.81818182184,1,4560.0,0.0,0,40.0,7,2400.0,0.0,0,40.0,61,0.0,0.0,54,40.0,127,0.0,10000.000000000002,0,40.0,181,1516.9312324273678,10000.000000000002,0,28.09131911902533,247,4299.315944881888,10000.000000000002,0,34.12155511811022,301,5000.0,1818.1818181818182,18,40.0,367,5000.0,0.0,0,40.0,37,5000.0,0.0,0,40.0,7,5000.0,0.0,0,40.0,7,
25,3,1,30000.00000000006,0,508954.54545454914,1,4600.0,0.0,0,40.0,6,2440.0,0.0,0,40.0,60,0.0,0.0,54,40.0,126,0.0,10000.000000000002,0,40.0,180,1488.8399133083426,10000.000000000002,0,28.09131911902533,246,4265.1943897637775,10000.000000000002,0,34.12155511811022,300,5000.0,2045.4545454545455,19,40.0,366,5000.0,0.0,0,40.0,36,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,
25,4,1,30000.00000000006,0,509727.27272727643,1,4640.0,0.0,0,40.0,5,2480.0,0.0,0,40.0,59,0.0,0.0,54,40.0,125,0.0,10000.000000000002,0,40.0,179,1460.7485941893174,10000.000000000002,0,28.091319119025332,245,4231.072834645667,10000.000000000002,0,34.12155511811022,299,5000.0,2272.727272727273,20,40.0,365,5000.0,0.0,0,40.0,35,5000.0,0.0,0,40.0,5,5000.0,0.0,0,40.0,5,
25,5,1,30000.00000000006,0,510500.0000000037,1,4680.0,0.0,0,40.0,4,2520.0,0.0,0,40.0,58,0.0,0.0,54,40.0,124,0.0,10000.000000000002,0,40.0,178,1432.6572750702921,10000.000000000002,0,28.091319119025336,244,4196.951279527557,10000.000000000002,0,34.121555118110216,298,5000.0,2500.0000000000005,21,40.0,364,5000.0,0.0,0,40.0,34,5000.0,0.0,0,40.0,4,5000.0,0.0,0,40.0,4,
25,6,0,30000.00000000006,0,511272.727272731,1,4720.0,0.0,0,40.0,3,2560.0,0.0,0,40.0,57,0.0,0.0,54,40.0,123,0.0,10000.000000000002,0,40.0,177,1404.565955951267,10000.000000000002,0,28.091319119025336,243,4162.8297244094465,10000.000000000002,0,34.121555118110216,297,5000.0,2727.272727272728,22,40.0,363,5000.0,0.0,0,40.0,33,5000.0,0.0,0,40.0,3,5000.0,0.0,0,40.0,3,
25,7,0,30000.00000000006,0,512045.4545454583,1,4760.0,0.0,0,40.0,6,2592.972972972973,0.0,0,32.972972972972975,74,0.0,0.0,54,40.0,128,0.0,10000.000000000002,0,40.0,194,1376.4746368322417,10000.000000000002,0,28.09131911902534,248,4128.708169291336,10000.000000000002,0,34.121555118110216,314,5000.0,2954.5454545454554,23,40.0,368,5000.0,0.0,0,40.0,32,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,
25,8,0,30000.00000000006,0,512818.1818181856,1,4800.0,0.0,0,40.0,5,2625.945945945946,0.0,0,32.972972972972975,73,0.0,0.0,54,40.0,127,0.0,10000.000000000002,0,40.0,193,1348.3833177132165,10000.000000000002,0,28.09131911902534,247,4094.586614173226,10000.000000000002,0,34.121555118110216,313,5000.0,3181.818181818183,24,40.0,367,5000.0,0.0,0,40.0,31,5000.0,0.0,0,40.0,5,5000.0,0.0,0,40.0,5,
25,9,0,30000.00000000006,1,513590.9090909129,1,4840.0,0.0,0,40.0,4,2658.9189189189187,0.0,0,32.972972972972975,72,39.682539682539684,0.0,0,39.682539682539684,126,0.0,10000.000000000002,1,40.0,192,1320.2919985941912,10000.000000000002,0,28.091319119025343,246,4060.4650590551155,10000.000000000002,0,34.121555118110216,312,5000.0,3409.0909090909104,25,40.0,366,5000.0,0.0,0,40.0,30,5000.0,0.0,0,40.0,4,5000.0,0.0,0,40.0,4,
25,10,0,30000.00000000006,1,514363.6363636402,1,4880.0,0.0,0,40.0,3,2691.8918918918916,0.0,0,32.972972972972975,71,79.36507936507937,0.0,0,39.682539682539684,125,0.0,10000.000000000002,2,40.0,191,1292.2006794751658,10000.000000000002,0,28.091319119025346,245,4026.343503937005,10000.000000000002,0,34.121555118110216,311,5000.0,3636.363636363638,26,40.0,365,5000.0,0.0,0,40.0,29,5000.0,0.0,0,40.0,3,5000.0,0.0,0,40.0,3,
25,11,0,30000.00000000006,1,515136.3636363675,1,4920.0,0.0,0,40.0,2,2724.8648648648646,0.0,0,32.972972972972975,70,119.04761904761905,0.0,0,39.682539682539684,124,0.0,10000.000000000002,3,40.0,190,1264.1093603561403,10000.000000000002,0,28.091319119025343,244,3992.221948818895,10000.000000000002,0,34.121555118110216,310,5000.0,3863.6363636363653,27,40.0,364,5000.0,0.0,0,40.0,28,5000.0,0.0,0,40.0,2,5000.0,0.0,0,40.0,2,
25,12,0,30000.00000000006,1,515909.0909090948,1,4960.0,0.0,0,40.0,1,2757.8378378378375,0.0,0,32.972972972972975,69,158.73015873015873,0.0,0,39.682539682539684,123,0.0,10000.000000000002,4,40.0,189,1236.018041237115,10000.000000000002,0,28.09131911902534,243,3958.1003937007845,10000.000000000002,0,34.12155511811021,309,5000.0,4090.909090909093,28,40.0,363,5000.0,0.0,0,40.0,27,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,
25,13,0,30000.00000000006,1,516681.8181818221,1,4966.666666666667,0.0,0,6.666666666666667,6,2790.8108108108104,0.0,0,32.972972972972975,68,198.41269841269843,0.0,0,39.682539682539684,122,0.0,10000.000000000002,5,40.0,188,1207.9267221180899,10000.000000000002,0,28.091319119025343,242,3923.978838582674,10000.000000000002,0,34.12155511811021,308,5000.0,4318.18181818182,29,40.0,362,5000.0,0.0,0,40.0,26,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,
25,14,0,30000.00000000006,1,517454.54545454937,1,4973.333333333334,0.0,0,6.666666666666606,5,2823.7837837837833,0.0,0,32.97297297297298,67,238.0952380952381,0.0,0,39.68253968253968,121,0.0,10000.000000000002,6,40.0,187,1179.8354029990644,10000.000000000002,0,28.091319119025346,241,3889.857283464564,10000.000000000002,0,34.12155511811021,307,5000.0,4545.454545454547,30,40.0,361,5000.0,0.0,0,40.0,25,5000.0,0.0,0,40.0,5,5000.0,0.0,0,40.0,5,
25,15,0,30000.00000000006,1,518227.27272727666,1,4980.0,0.0,0,6.666666666666515,4,2856.756756756756,0.0,0,32.97297297297298,66,277.77777777777777,0.0,0,39.68253968253968,120,0.0,10000.000000000002,7,40.0,186,1151.744083880039,10000.000000000002,0,28.091319119025343,240,3855.7357283464535,10000.000000000002,0,34.12155511811021,306,5000.0,4772.727272727274,31,40.0,360,5000.0,0.0,0,40.0,24,5000.0,0.0,0,40.0,4,5000.0,0.0,0,40.0,4,
25,16,0,30000.00000000006,1,519000.00000000396,1,4986.666666666667,0.0,0,6.666666666666667,3,2889.729729729729,0.0,0,32.97297297297298,65,317.46031746031747,0.0,0,39.682539682539684,119,0.0,10000.000000000002,8,40.0,185,1123.6527647610137,10000.000000000002,0,28.09131911902534,239,3821.614173228343,10000.000000000002,0,34.12155511811021,305,5000.0,5000.000000000001,32,40.0,359,5000.0,0.0,0,40.0,23,5000.0,0.0,0,40.0,3,5000.0,0.0,0,40.0,3,
25,17,0,30000.00000000006,1,519772.72727273125,1,4993.333333333334,0.0,0,6.666666666666515,2,2922.702702702702,0.0,0,32.97297297297298,64,357.14285714285717,0.0,0,39.682539682539684,118,0.0,10000.000000000002,9,40.0,184,1095.5614456419885,10000.000000000002,0,28.091319119025343,238,3787.492618110233,10000.000000000002,0,34.12155511811021,304,5000.0,5227.272727272728,33,40.0,358,5000.0,0.0,0,40.0,22,5000.0,0.0,0,40.0,2,5000.0,0.0,0,40.0,2,
25,18,0,30000.00000000006,1,520545.45454545855,1,5000.0,0.0,0,6.66666666666606,1,2955.675675675675,0.0,0,32.97297297297298,63,396.82539682539687,0.0,0,39.682539682539684,117,0.0,10000.000000000002,10,40.0,183,1067.470126522963,10000.000000000002,0,28.091319119025346,237,3753.3710629921225,10000.000000000002,0,34.12155511811021,303,5000.0,5454.545454545455,34,40.0,357,5000.0,0.0,0,40.0,21,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,
25,19,0,30227.272727272786,1,521318.18181818584,1,5000.0,0.0,0,6.66666666666606,-6,2988.648648648648,0.0,0,32.97297297297298,62,436.50793650793656,0.0,0,39.682539682539684,116,0.0,9772.727272727274,11,40.0,182,1039.3788074039376,10000.000000000002,0,28.091319119025343,236,3719.249507874012,10000.000000000002,0,34.1215551181102,302,5000.0,5681.818181818182,35,40.0,356,5000.0,0.0,0,40.0,20,5000.0,0.0,0,40.0,-6,5000.0,0.0,0,40.0,-6,
25,20,0,30454.545454545514,1,522090.90909091313,1,5000.0,0.0,0,6.66666666666606,-7,3021.6216216216208,0.0,0,32.97297297297298,61,476.19047619047626,0.0,0,39.682539682539684,115,0.0,9545.454545454546,12,40.0,181,1011.2874882849122,10000.000000000002,0,28.09131911902534,235,3685.127952755902,10000.000000000002,0,34.1215551181102,301,5000.0,5909.090909090909,36,40.0,355,5000.0,0.0,0,40.0,19,5000.0,0.0,0,40.0,-7,5000.0,0.0,0,40.0,-7,
25,21,0,30681.818181818242,1,522863.6363636404,1,5000.0,0.0,0,6.66666666666606,-8,3054.5945945945937,0.0,0,32.97297297297299,60,515.8730158730159,0.0,0,39.682539682539684,114,0.0,9318.181818181818,13,40.0,180,983.1961691658869,10000.000000000002,0,28.09131911902534,234,3651.0063976377915,10000.000000000002,0,34.1215551181102,300,5000.0,6136.363636363636,37,40.0,354,5000.0,0.0,0,40.0,18,5000.0,0.0,0,40.0,-8,5000.0,0.0,0,40.0,-8,
25,22,0,30909.09090909097,1,523636.3636363677,1,5000.0,0.0,0,6.66666666666606,-9,3087.5675675675666,0.0,0,32.97297297297299,59,555.5555555555555,0.0,0,39.682539682539684,113,0.0,9090.90909090909,14,40.0,179,955.1048500468615,10000.000000000002,0,28.09131911902534,233,3616.884842519681,10000.000000000002,0,34.1215551181102,299,5000.0,6363.636363636363,38,40.0,353,5000.0,0.0,0,40.0,17,5000.0,0.0,0,40.0,-9,5000.0,0.0,0,40.0,-9,
25,23,0,31136.363636363698,1,524409.090909095,1,5000.0,0.0,0,6.66666666666606,-10,3120.5405405405395,0.0,0,32.97297297297299,58,595.2380952380952,0.0,0,39.682539682539684,112,0.0,8863.636363636362,15,40.0,178,927.0135309278362,10000.000000000002,0,28.09131911902534,232,3582.763287401571,10000.000000000002,0,34.1215551181102,298,5000.0,6590.90909090909,39,40.0,352,5000.0,0.0,0,40.0,16,5000.0,0.0,0,40.0,-10,5000.0,0.0,0,40.0,-10,
26,0,0,31363.636363636426,1,525181.8181818223,1,5000.0,0.0,0,6.66666666666606,-11,3153.5135135135124,0.0,0,32.97297297297299,57,634.9206349206348,0.0,0,39.682539682539684,111,0.0,8636.363636363634,16,40.0,177,898.9222118088109,10000.000000000002,0,28.09131911902534,231,3548.6417322834604,10000.000000000002,0,34.121555118110194,297,5000.0,6818.181818181817,40,40.0,351,5000.0,0.0,0,40.0,15,5000.0,0.0,0,40.0,-11,5000.0,0.0,0,40.0,-11,
26,1,0,31590.909090909154,1,525954.5454545496,1,5000.0,0.0,0,6.66666666666606,8,3186.4864864864853,0.0,0,32.97297297297299,56,674.6031746031745,0.0,0,39.682539682539684,110,0.0,8409.090909090906,17,40.0,176,870.8308926897855,10000.000000000002,0,28.09131911902534,230,3514.52017716535,10000.000000000002,0,34.121555118110194,296,5000.0,7045.454545454544,41,40.0,350,5000.0,0.0,0,40.0,14,5000.0,0.0,0,40.0,8,5000.0,0.0,0,40.0,8,
26,2,0,31818.18181818188,1,526727.2727272769,1,5000.0,0.0,0,6.66666666666606,7,3219.4594594594582,0.0,0,32.972972972973,55,714.2857142857141,0.0,0,39.68253968253968,109,0.0,8181.818181818179,18,40.0,175,842.7395735707602,10000.000000000002,0,28.09131911902534,229,3480.3986220472398,10000.000000000002,0,34.121555118110194,295,5000.0,7272.727272727271,42,40.0,349,5000.0,0.0,0,40.0,13,5000.0,0.0,0,40.0,7,5000.0,0.0,0,40.0,7,
26,3,0,32045.45454545461,1,527500.0000000042,1,5000.0,0.0,0,6.66666666666606,6,3252.432432432431,0.0,0,32.972972972973,54,753.9682539682537,0.0,0,39.68253968253969,108,0.0,7954.545454545452,19,40.0,174,814.6482544517348,10000.000000000002,0,28.09131911902534,228,3446.2770669291294,10000.000000000002,0,34.121555118110194,294,5000.0,7499.999999999998,43,40.0,348,5000.0,0.0,0,40.0,12,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,
